LOCALITY_ID,LOCALITY_NAME,LOCALITY_TYPE,POSTCODE,STATE,LGA_CODE,LGA_NAME
NSW5034,STONEQUARRY,GAZETTED LOCALITY,2580,NSW,LGA17640,Upper Lachlan Shire (A)
NSW3701,STONY CHUTE,GAZETTED LOCALITY,2480,NSW,LGA14850,Lismore (C)
NSW3702,STONY CREEK,GAZETTED LOCALITY,2850,NSW,LGA15270,Mid-Western Regional (A)
NSW3703,STONY CREEK,GAZETTED LOCALITY,2550,NSW,LGA10550,Bega Valley (A)
NSW3704,STONY CROSSING,GAZETTED LOCALITY,2734,NSW,LGA15520,Murray River (A)
NSW3705,STOTTS CREEK,GAZETTED LOCALITY,2487,NSW,LGA17550,Tweed (A)
NSW3706,STRATFORD,GAZETTED LOCALITY,2422,NSW,LGA15240,Mid-Coast (A)
NSW3707,STRATHCEDAR,GAZETTED LOCALITY,2429,NSW,LGA15240,Mid-Coast (A)
NSW3708,STRATHEDEN,GAZETTED LOCALITY,2470,NSW,LGA16610,Richmond Valley (A)
NSW3709,STRATHFIELD,GAZETTED LOCALITY,2135,NSW,LGA17100,Strathfield (A)
NSW3710,STRATHFIELD SOUTH,GAZETTED LOCALITY,2136,NSW,LGA17100,Strathfield (A)
NSW3711,STROUD,GAZETTED LOCALITY,2425,NSW,LGA15240,Mid-Coast (A)
NSW3712,STROUD HILL,GAZETTED LOCALITY,2420,NSW,LGA12700,Dungog (A)
NSW3713,STROUD ROAD,GAZETTED LOCALITY,2415,NSW,LGA15240,Mid-Coast (A)
NSW3714,STUART TOWN,GAZETTED LOCALITY,2820,NSW,LGA18230,Western Plains Regional (A)
NSW3715,STUARTS POINT,GAZETTED LOCALITY,2441,NSW,LGA14350,Kempsey (A)
NSW3716,STUBBO,GAZETTED LOCALITY,2852,NSW,LGA15270,Mid-Western Regional (A)
NSW3717,STUD PARK,GAZETTED LOCALITY,2710,NSW,LGA12730,Edward River (A)
NSW3718,SUFFOLK PARK,GAZETTED LOCALITY,2481,NSW,LGA11350,Byron (A)
NSW3719,SUGARLOAF,GAZETTED LOCALITY,2420,NSW,LGA12700,Dungog (A)
NSW3720,SUMMER HILL,GAZETTED LOCALITY,2421,NSW,LGA12700,Dungog (A)
NSW3721,SUMMER HILL,GAZETTED LOCALITY,2130,NSW,LGA14170,Inner West (A)
NSW3722,SUMMER HILL CREEK,GAZETTED LOCALITY,2800,NSW,LGA11400,Cabonne (A)
NSW3723,SUMMER ISLAND,GAZETTED LOCALITY,2440,NSW,LGA14350,Kempsey (A)
NSW3724,SUMMERLAND POINT,GAZETTED LOCALITY,2259,NSW,LGA11650,Central Coast (C) (NSW)
NSW3725,SUN VALLEY,GAZETTED LOCALITY,2777,NSW,LGA10900,Blue Mountains (C)
NSW3726,SUNNY CORNER,GAZETTED LOCALITY,2795,NSW,LGA10470,Bathurst Regional (A)
NSW5044,SUNSET STRIP,GAZETTED LOCALITY,2879,NSW,LGA11700,Central Darling (A)
NSW3728,SUNSHINE,GAZETTED LOCALITY,2264,NSW,LGA14650,Lake Macquarie (C)
NSW3729,SUNSHINE BAY,GAZETTED LOCALITY,2536,NSW,LGA12750,Eurobodalla (A)
NSW3730,SUNTOP,GAZETTED LOCALITY,2820,NSW,LGA18230,Western Plains Regional (A)
NSW3731,SURF BEACH,GAZETTED LOCALITY,2536,NSW,LGA12750,Eurobodalla (A)
NSW3732,SURFSIDE,GAZETTED LOCALITY,2536,NSW,LGA12750,Eurobodalla (A)
NSW3733,SURRY HILLS,GAZETTED LOCALITY,2010,NSW,LGA17200,Sydney (C)
NSW3734,SUSSEX INLET,GAZETTED LOCALITY,2540,NSW,LGA16950,Shoalhaven (C)
NSW3735,SUTHERLAND,GAZETTED LOCALITY,2232,NSW,LGA17150,Sutherland Shire (A)
NSW3736,SUTTON,GAZETTED LOCALITY,2620,NSW,LGA16490,Queanbeyan-Palerang Regional (A)
NSW3737,SUTTON FOREST,GAZETTED LOCALITY,2577,NSW,LGA18350,Wingecarribee (A)
NSW3738,SWAN BAY,GAZETTED LOCALITY,2324,NSW,LGA16400,Port Stephens (A)
NSW3739,SWAN BAY,GAZETTED LOCALITY,2471,NSW,LGA16610,Richmond Valley (A)
NSW3740,SWAN CREEK,GAZETTED LOCALITY,2462,NSW,LGA11730,Clarence Valley (A)
NSW3741,SWAN VALE,GAZETTED LOCALITY,2370,NSW,LGA14200,Inverell (A)
NSW3742,SWANBROOK,GAZETTED LOCALITY,2360,NSW,LGA14200,Inverell (A)
NSW3743,SWANHAVEN,GAZETTED LOCALITY,2540,NSW,LGA16950,Shoalhaven (C)
NSW3744,SWANS CROSSING,GAZETTED LOCALITY,2439,NSW,LGA16380,Port Macquarie-Hastings (A)
NSW3745,SWANSEA,GAZETTED LOCALITY,2281,NSW,LGA14650,Lake Macquarie (C)
NSW3746,SWANSEA HEADS,GAZETTED LOCALITY,2281,NSW,LGA14650,Lake Macquarie (C)
NSW3747,SWEETMANS CREEK,GAZETTED LOCALITY,2325,NSW,LGA11720,Cessnock (C)
NSW3748,SYDENHAM,GAZETTED LOCALITY,2044,NSW,LGA14170,Inner West (A)
NSW3749,SYDNEY,GAZETTED LOCALITY,2000,NSW,LGA17200,Sydney (C)
NSW5045,SYDNEY OLYMPIC PARK,GAZETTED LOCALITY,2127,NSW,LGA16260,Parramatta (C)
NSW3750,SYLVANIA,GAZETTED LOCALITY,2224,NSW,LGA17150,Sutherland Shire (A)
NSW3751,SYLVANIA WATERS,GAZETTED LOCALITY,2224,NSW,LGA17150,Sutherland Shire (A)
NSW3752,TABBIL CREEK,GAZETTED LOCALITY,2420,NSW,LGA12700,Dungog (A)
NSW3753,TABBIMOBLE,GAZETTED LOCALITY,2472,NSW,LGA16610,Richmond Valley (A)
NSW3754,TABBITA,GAZETTED LOCALITY,2652,NSW,LGA11600,Carrathool (A)
NSW3755,TABLE TOP,GAZETTED LOCALITY,2640,NSW,LGA10050,Albury (C)
NSW3756,TABULAM,GAZETTED LOCALITY,2469,NSW,LGA17400,Tenterfield (A)
NSW3757,TACOMA,GAZETTED LOCALITY,2259,NSW,LGA11650,Central Coast (C) (NSW)
NSW3758,TACOMA SOUTH,GAZETTED LOCALITY,2259,NSW,LGA11650,Central Coast (C) (NSW)
NSW3759,TAHLEE,GAZETTED LOCALITY,2324,NSW,LGA15240,Mid-Coast (A)
NSW3760,TAHMOOR,GAZETTED LOCALITY,2573,NSW,LGA18400,Wollondilly (A)
NSW3761,TALARM,GAZETTED LOCALITY,2447,NSW,LGA15700,Nambucca (A)
NSW3762,TALAWANTA,GAZETTED LOCALITY,2839,NSW,LGA11200,Brewarrina (A)
NSW3763,TALBINGO,GAZETTED LOCALITY,2720,NSW,LGA17080,Snowy Valleys (A)
NSW3764,TALLAWANG,GAZETTED LOCALITY,2852,NSW,LGA15270,Mid-Western Regional (A)
NSW3765,TALLIMBA,GAZETTED LOCALITY,2669,NSW,LGA10800,Bland (A)
NSW3766,TALLONG,GAZETTED LOCALITY,2579,NSW,LGA13310,Goulburn Mulwaree (A)
NSW3767,TALLOWAL,GAZETTED LOCALITY,2540,NSW,LGA16950,Shoalhaven (C)
NSW3768,TALLOWWOOD RIDGE,GAZETTED LOCALITY,2453,NSW,LGA10600,Bellingen (A)
NSW3769,TALLWOOD,GAZETTED LOCALITY,2798,NSW,LGA10850,Blayney (A)
NSW3770,TALLWOODS VILLAGE,GAZETTED LOCALITY,2430,NSW,LGA15240,Mid-Coast (A)
NSW3771,TALMALMO,GAZETTED LOCALITY,2640,NSW,LGA13340,Greater Hume Shire (A)
NSW3772,TALOFA,GAZETTED LOCALITY,2481,NSW,LGA11350,Byron (A)
NSW3773,TALOUMBI,GAZETTED LOCALITY,2463,NSW,LGA11730,Clarence Valley (A)
NSW3774,TAMARAMA,GAZETTED LOCALITY,2026,NSW,LGA18050,Waverley (A)
NSW3775,TAMBAN,GAZETTED LOCALITY,2441,NSW,LGA15700,Nambucca (A)
NSW3776,TAMBAR SPRINGS,GAZETTED LOCALITY,2381,NSW,LGA13550,Gunnedah (A)
NSW3777,TAMBAROORA,GAZETTED LOCALITY,2850,NSW,LGA10470,Bathurst Regional (A)
NSW3778,TAMINDA,GAZETTED LOCALITY,2340,NSW,LGA17310,Tamworth Regional (A)
NSW3779,TAMWORTH,GAZETTED LOCALITY,2340,NSW,LGA17310,Tamworth Regional (A)
NSW3780,TANGLEWOOD,GAZETTED LOCALITY,2488,NSW,LGA17550,Tweed (A)
NSW3781,TANILBA BAY,GAZETTED LOCALITY,2319,NSW,LGA16400,Port Stephens (A)
NSW3782,TANJA,GAZETTED LOCALITY,2550,NSW,LGA10550,Bega Valley (A)
NSW3783,TANNABAR,GAZETTED LOCALITY,2357,NSW,LGA18020,Warrumbungle Shire (A)
NSW3784,TANNAS MOUNT,GAZETTED LOCALITY,2795,NSW,LGA10470,Bathurst Regional (A)
NSW3785,TANTANGARA,GAZETTED LOCALITY,2629,NSW,LGA17040,Snowy Monaro Regional (A)
NSW3786,TANTAWANGALO,GAZETTED LOCALITY,2550,NSW,LGA10550,Bega Valley (A)
NSW3787,TANTONAN,GAZETTED LOCALITY,2731,NSW,LGA15520,Murray River (A)
NSW3788,TAPITALLEE,GAZETTED LOCALITY,2540,NSW,LGA16950,Shoalhaven (C)
NSW3789,TARA,GAZETTED LOCALITY,2665,NSW,LGA17350,Temora (A)
NSW3790,TARADALE,GAZETTED LOCALITY,2653,NSW,LGA17080,Snowy Valleys (A)
NSW3791,TARAGO,GAZETTED LOCALITY,2580,NSW,LGA13310,Goulburn Mulwaree (A)
NSW3792,TARALGA,GAZETTED LOCALITY,2580,NSW,LGA17640,Upper Lachlan Shire (A)
NSW3793,TARANA,GAZETTED LOCALITY,2787,NSW,LGA14870,Lithgow (C)
NSW3794,TARBAN,GAZETTED LOCALITY,2372,NSW,LGA17400,Tenterfield (A)
NSW3795,TARBUCK BAY,GAZETTED LOCALITY,2428,NSW,LGA15240,Mid-Coast (A)
NSW3796,TARCUTTA,GAZETTED LOCALITY,2652,NSW,LGA17750,Wagga Wagga (C)
NSW3797,TAREE,GAZETTED LOCALITY,2430,NSW,LGA15240,Mid-Coast (A)
NSW3798,TAREE SOUTH,GAZETTED LOCALITY,2430,NSW,LGA15240,Mid-Coast (A)
NSW3799,TAREN POINT,GAZETTED LOCALITY,2229,NSW,LGA17150,Sutherland Shire (A)
NSW3800,TARLO,GAZETTED LOCALITY,2580,NSW,LGA13310,Goulburn Mulwaree (A)
NSW3801,TARRAGANDA,GAZETTED LOCALITY,2550,NSW,LGA10550,Bega Valley (A)
NSW3802,TARRAWANNA,GAZETTED LOCALITY,2518,NSW,LGA18450,Wollongong (C)
NSW3803,TARRIARO,GAZETTED LOCALITY,2390,NSW,LGA15750,Narrabri (A)
NSW3804,TARRO,GAZETTED LOCALITY,2322,NSW,LGA15900,Newcastle (C)
NSW3805,TASCOTT,GAZETTED LOCALITY,2250,NSW,LGA11650,Central Coast (C) (NSW)
NSW3806,TATHAM,GAZETTED LOCALITY,2471,NSW,LGA16610,Richmond Valley (A)
NSW3807,TATHRA,GAZETTED LOCALITY,2550,NSW,LGA10550,Bega Valley (A)
NSW3808,TATTON,GAZETTED LOCALITY,2650,NSW,LGA17750,Wagga Wagga (C)
NSW3809,TAYLORS ARM,GAZETTED LOCALITY,2447,NSW,LGA15700,Nambucca (A)
NSW3810,TAYLORS BEACH,GAZETTED LOCALITY,2316,NSW,LGA16400,Port Stephens (A)
NSW3811,TAYLORS FLAT,GAZETTED LOCALITY,2586,NSW,LGA13910,Hilltops (A)
NSW3812,TEA GARDENS,GAZETTED LOCALITY,2324,NSW,LGA15240,Mid-Coast (A)
NSW3813,TELARAH,GAZETTED LOCALITY,2320,NSW,LGA15050,Maitland (C)
NSW3814,TELEGRAPH POINT,GAZETTED LOCALITY,2441,NSW,LGA16380,Port Macquarie-Hastings (A)
NSW3815,TELOPEA,GAZETTED LOCALITY,2117,NSW,LGA16260,Parramatta (C)
NSW3816,TEMAGOG,GAZETTED LOCALITY,2440,NSW,LGA14350,Kempsey (A)
NSW3817,TEMORA,GAZETTED LOCALITY,2666,NSW,LGA17350,Temora (A)
NSW3818,TEMPE,GAZETTED LOCALITY,2044,NSW,LGA14170,Inner West (A)
NSW3819,TEN MILE HOLLOW,GAZETTED LOCALITY,2250,NSW,LGA13800,Hawkesbury (C)
NSW3820,TENAMBIT,GAZETTED LOCALITY,2323,NSW,LGA15050,Maitland (C)
NSW3821,TENANDRA,GAZETTED LOCALITY,2824,NSW,LGA17950,Warren (A)
NSW3822,TENNYSON,GAZETTED LOCALITY,2754,NSW,LGA13800,Hawkesbury (C)
NSW3823,TENNYSON POINT,GAZETTED LOCALITY,2111,NSW,LGA16700,Ryde (C)
NSW3824,TENTERDEN,GAZETTED LOCALITY,2365,NSW,LGA10130,Armidale Regional (A)
NSW3825,TENTERFIELD,GAZETTED LOCALITY,2372,NSW,LGA17400,Tenterfield (A)
NSW3826,TERALBA,GAZETTED LOCALITY,2284,NSW,LGA14650,Lake Macquarie (C)
NSW3827,TERANIA CREEK,GAZETTED LOCALITY,2480,NSW,LGA14850,Lismore (C)
NSW3828,TERARA,GAZETTED LOCALITY,2540,NSW,LGA16950,Shoalhaven (C)
NSW3829,TERIDGERIE,GAZETTED LOCALITY,2829,NSW,LGA18020,Warrumbungle Shire (A)
NSW3830,TERMEIL,GAZETTED LOCALITY,2539,NSW,LGA16950,Shoalhaven (C)
NSW3831,TERRABELLA,GAZETTED LOCALITY,2818,NSW,LGA18230,Western Plains Regional (A)
NSW3832,TERRACE CREEK,GAZETTED LOCALITY,2474,NSW,LGA14550,Kyogle (A)
NSW3833,TERRAGON,GAZETTED LOCALITY,2484,NSW,LGA17550,Tweed (A)
NSW3834,TERRAMUNGAMINE,GAZETTED LOCALITY,2830,NSW,LGA18230,Western Plains Regional (A)
NSW3835,TERRANORA,GAZETTED LOCALITY,2486,NSW,LGA17550,Tweed (A)
NSW3836,TERREEL,GAZETTED LOCALITY,2422,NSW,LGA15240,Mid-Coast (A)
NSW3837,TERREY HILLS,GAZETTED LOCALITY,2084,NSW,LGA15990,Northern Beaches (A)
NSW3838,TERRIGAL,GAZETTED LOCALITY,2260,NSW,LGA11650,Central Coast (C) (NSW)
NSW3839,TERRY HIE HIE,GAZETTED LOCALITY,2400,NSW,LGA15300,Moree Plains (A)
NSW3840,TEVEN,GAZETTED LOCALITY,2478,NSW,LGA10250,Ballina (A)
NSW3841,TEWINGA,GAZETTED LOCALITY,2449,NSW,LGA15700,Nambucca (A)
NSW3842,TEXAS,GAZETTED LOCALITY,4385,NSW,LGA14200,Inverell (A)
NSW3843,THALGARRAH,GAZETTED LOCALITY,2350,NSW,LGA10130,Armidale Regional (A)
NSW3844,THARBOGANG,GAZETTED LOCALITY,2680,NSW,LGA13450,Griffith (C)
NSW3845,THE ANGLE,GAZETTED LOCALITY,2620,NSW,LGA17040,Snowy Monaro Regional (A)
NSW3846,THE BASIN,GAZETTED LOCALITY,2365,NSW,LGA10130,Armidale Regional (A)
NSW3847,THE BIGHT,GAZETTED LOCALITY,2429,NSW,LGA15240,Mid-Coast (A)
NSW3848,THE BRANCH,GAZETTED LOCALITY,2425,NSW,LGA15240,Mid-Coast (A)
NSW3849,THE BROTHERS,GAZETTED LOCALITY,2630,NSW,LGA17040,Snowy Monaro Regional (A)
NSW3850,THE CHANNON,GAZETTED LOCALITY,2480,NSW,LGA14850,Lismore (C)
NSW3851,THE DEVILS WILDERNESS,GAZETTED LOCALITY,2758,NSW,LGA13800,Hawkesbury (C)
NSW3852,THE ENTRANCE,GAZETTED LOCALITY,2261,NSW,LGA11650,Central Coast (C) (NSW)
NSW3853,THE ENTRANCE NORTH,GAZETTED LOCALITY,2261,NSW,LGA11650,Central Coast (C) (NSW)
NSW3854,THE FRESHWATER,GAZETTED LOCALITY,2466,NSW,LGA11730,Clarence Valley (A)
NSW3855,THE GAP,GAZETTED LOCALITY,2472,NSW,LGA16610,Richmond Valley (A)
NSW3856,THE GAP,GAZETTED LOCALITY,2650,NSW,LGA17750,Wagga Wagga (C)
NSW3857,THE GLEN,GAZETTED LOCALITY,2476,NSW,LGA14550,Kyogle (A)
NSW3858,THE GULF,GAZETTED LOCALITY,2365,NSW,LGA11730,Clarence Valley (A)
NSW3859,THE HATCH,GAZETTED LOCALITY,2444,NSW,LGA16380,Port Macquarie-Hastings (A)
NSW3860,THE HILL,GAZETTED LOCALITY,2300,NSW,LGA15900,Newcastle (C)
NSW3861,THE JUNCTION,GAZETTED LOCALITY,2291,NSW,LGA15900,Newcastle (C)
NSW3862,THE LAGOON,GAZETTED LOCALITY,2795,NSW,LGA10470,Bathurst Regional (A)
NSW3863,THE MARRA,GAZETTED LOCALITY,2831,NSW,LGA17950,Warren (A)
NSW3864,THE MEADOWS,GAZETTED LOCALITY,2787,NSW,LGA16100,Oberon (A)
NSW3865,THE OAKS,GAZETTED LOCALITY,2570,NSW,LGA18400,Wollondilly (A)
NSW3866,THE PILLIGA,GAZETTED LOCALITY,2388,NSW,LGA15750,Narrabri (A)
NSW3868,THE PINNACLES,GAZETTED LOCALITY,2460,NSW,LGA11730,Clarence Valley (A)
NSW3869,THE POCKET,GAZETTED LOCALITY,2483,NSW,LGA11350,Byron (A)
NSW3870,THE PONDS,GAZETTED LOCALITY,2769,NSW,LGA10750,Blacktown (C)
NSW3871,THE RIDGEWAY,GAZETTED LOCALITY,2620,NSW,LGA16490,Queanbeyan-Palerang Regional (A)
NSW3872,THE RISK,GAZETTED LOCALITY,2474,NSW,LGA14550,Kyogle (A)
NSW3873,THE ROCK,GAZETTED LOCALITY,2655,NSW,LGA14950,Lockhart (A)
NSW3874,THE ROCKS,GAZETTED LOCALITY,2795,NSW,LGA10470,Bathurst Regional (A)
NSW3875,THE ROCKS,GAZETTED LOCALITY,2000,NSW,LGA17200,Sydney (C)
NSW3876,THE SANDON,GAZETTED LOCALITY,2463,NSW,LGA11730,Clarence Valley (A)
NSW3878,THE SLOPES,GAZETTED LOCALITY,2754,NSW,LGA13800,Hawkesbury (C)
NSW3880,THE WHITEMAN,GAZETTED LOCALITY,2460,NSW,LGA11730,Clarence Valley (A)
NSW3881,THERESA CREEK,GAZETTED LOCALITY,2469,NSW,LGA14550,Kyogle (A)
NSW3882,THERESA PARK,GAZETTED LOCALITY,2570,NSW,LGA18400,Wollondilly (A)
NSW3884,THIRLDENE,GAZETTED LOCALITY,2347,NSW,LGA17310,Tamworth Regional (A)
NSW3883,THIRLMERE,GAZETTED LOCALITY,2572,NSW,LGA18400,Wollondilly (A)
NSW3885,THIRROUL,GAZETTED LOCALITY,2515,NSW,LGA18450,Wollongong (C)
NSW3886,THORA,GAZETTED LOCALITY,2454,NSW,LGA10600,Bellingen (A)
NSW3887,THORNLEIGH,GAZETTED LOCALITY,2120,NSW,LGA14000,Hornsby (A)
NSW3888,THORNTON,GAZETTED LOCALITY,2322,NSW,LGA15050,Maitland (C)
NSW3889,THRUMSTER,GAZETTED LOCALITY,2444,NSW,LGA16380,Port Macquarie-Hastings (A)
NSW3890,THUDDUNGRA,GAZETTED LOCALITY,2594,NSW,LGA13910,Hilltops (A)
NSW3891,THULE,GAZETTED LOCALITY,2732,NSW,LGA15520,Murray River (A)
NSW3892,THUMB CREEK,GAZETTED LOCALITY,2447,NSW,LGA15700,Nambucca (A)
NSW3893,THURGOONA,GAZETTED LOCALITY,2640,NSW,LGA10050,Albury (C)
NSW3894,THYRA,GAZETTED LOCALITY,2731,NSW,LGA15520,Murray River (A)
NSW3895,TIANJARA,GAZETTED LOCALITY,2622,NSW,LGA16950,Shoalhaven (C)
NSW3896,TIBBUC,GAZETTED LOCALITY,2422,NSW,LGA15240,Mid-Coast (A)
NSW3897,TIBOOBURRA,GAZETTED LOCALITY,2880,NSW,LGA19399,Unincorporated NSW
NSW3898,TICHBORNE,GAZETTED LOCALITY,2870,NSW,LGA16200,Parkes (A)
NSW3899,TICHULAR,GAZETTED LOCALITY,2850,NSW,LGA15270,Mid-Western Regional (A)
NSW3900,TIGHES HILL,GAZETTED LOCALITY,2297,NSW,LGA15900,Newcastle (C)
NSW3901,TILBA TILBA,GAZETTED LOCALITY,2546,NSW,LGA12750,Eurobodalla (A)
NSW3902,TILBUSTER,GAZETTED LOCALITY,2350,NSW,LGA10130,Armidale Regional (A)
NSW3903,TILLIGERRY CREEK,GAZETTED LOCALITY,2319,NSW,LGA16400,Port Stephens (A)
NSW3904,TILPA,GAZETTED LOCALITY,2840,NSW,LGA11700,Central Darling (A)
NSW3905,TIMBARRA,GAZETTED LOCALITY,2372,NSW,LGA17400,Tenterfield (A)
NSW3906,TIMBILLICA,GAZETTED LOCALITY,2551,NSW,LGA10550,Bega Valley (A)
NSW3907,TIMBUMBURI,GAZETTED LOCALITY,2340,NSW,LGA17310,Tamworth Regional (A)
NSW3908,TIMOR,GAZETTED LOCALITY,2338,NSW,LGA17620,Upper Hunter Shire (A)
NSW3909,TINDAREY,GAZETTED LOCALITY,2835,NSW,LGA11750,Cobar (A)
NSW3910,TINDERRY,GAZETTED LOCALITY,2620,NSW,LGA17040,Snowy Monaro Regional (A)
NSW3911,TINGHA,GAZETTED LOCALITY,2369,NSW,LGA10130,Armidale Regional (A)
NSW3912,TINGIRA HEIGHTS,GAZETTED LOCALITY,2290,NSW,LGA14650,Lake Macquarie (C)
NSW3913,TINONEE,GAZETTED LOCALITY,2430,NSW,LGA15240,Mid-Coast (A)
NSW3914,TINPOT,GAZETTED LOCALITY,2546,NSW,LGA12750,Eurobodalla (A)
NSW3915,TINTENBAR,GAZETTED LOCALITY,2478,NSW,LGA10250,Ballina (A)
NSW3916,TINTINHULL,GAZETTED LOCALITY,2352,NSW,LGA17310,Tamworth Regional (A)
NSW3917,TIONA,GAZETTED LOCALITY,2428,NSW,LGA15240,Mid-Coast (A)
NSW3918,TIPPERARY,GAZETTED LOCALITY,2429,NSW,LGA15240,Mid-Coast (A)
NSW3919,TIRI,GAZETTED LOCALITY,2424,NSW,LGA15240,Mid-Coast (A)
NSW3920,TIRRANNAVILLE,GAZETTED LOCALITY,2580,NSW,LGA13310,Goulburn Mulwaree (A)
NSW3921,TITAATEE CREEK,GAZETTED LOCALITY,2422,NSW,LGA15240,Mid-Coast (A)
NSW3922,TOCAL,GAZETTED LOCALITY,2421,NSW,LGA15050,Maitland (C)
NSW3923,TOCUMWAL,GAZETTED LOCALITY,2714,NSW,LGA10650,Berrigan (A)
NSW3924,TOLLAND,GAZETTED LOCALITY,2650,NSW,LGA17750,Wagga Wagga (C)
NSW3925,TOLWONG,GAZETTED LOCALITY,2622,NSW,LGA16950,Shoalhaven (C)
NSW3926,TOMAGO,GAZETTED LOCALITY,2322,NSW,LGA16400,Port Stephens (A)
NSW3927,TOMAKIN,GAZETTED LOCALITY,2537,NSW,LGA12750,Eurobodalla (A)
NSW3928,TOMALLA,GAZETTED LOCALITY,2337,NSW,LGA17620,Upper Hunter Shire (A)
NSW3929,TOMBONG,GAZETTED LOCALITY,2633,NSW,LGA17040,Snowy Monaro Regional (A)
NSW3930,TOMBOYE,GAZETTED LOCALITY,2622,NSW,LGA16490,Queanbeyan-Palerang Regional (A)
NSW3931,TOMERONG,GAZETTED LOCALITY,2540,NSW,LGA16950,Shoalhaven (C)
NSW3932,TOMEWIN,GAZETTED LOCALITY,2484,NSW,LGA17550,Tweed (A)
NSW3933,TOMINGLEY,GAZETTED LOCALITY,2869,NSW,LGA15850,Narromine (A)
NSW5078,TOMKI,GAZETTED LOCALITY,2470,NSW,LGA16610,Richmond Valley (A)
NSW3934,TOMS CREEK,GAZETTED LOCALITY,2446,NSW,LGA16380,Port Macquarie-Hastings (A)
NSW3935,TONDERBURINE,GAZETTED LOCALITY,2828,NSW,LGA12950,Gilgandra (A)
NSW3936,TONGARRA,GAZETTED LOCALITY,2527,NSW,LGA16900,Shellharbour (C)
NSW3937,TOOGONG,GAZETTED LOCALITY,2864,NSW,LGA11400,Cabonne (A)
NSW3938,TOOLEYBUC,GAZETTED LOCALITY,2736,NSW,LGA15520,Murray River (A)
NSW3939,TOOLIJOOA,GAZETTED LOCALITY,2534,NSW,LGA14400,Kiama (A)
NSW3940,TOOLOOM,GAZETTED LOCALITY,2475,NSW,LGA14550,Kyogle (A)
NSW3941,TOOLOON,GAZETTED LOCALITY,2829,NSW,LGA12150,Coonamble (A)
NSW3942,TOOMA,GAZETTED LOCALITY,2642,NSW,LGA17080,Snowy Valleys (A)
NSW3943,TOONGABBIE,GAZETTED LOCALITY,2146,NSW,LGA16260,Parramatta (C)
NSW3944,TOONGI,GAZETTED LOCALITY,2830,NSW,LGA18230,Western Plains Regional (A)
NSW3945,TOONUMBAR,GAZETTED LOCALITY,2474,NSW,LGA14550,Kyogle (A)
NSW3946,TOORANIE,GAZETTED LOCALITY,2734,NSW,LGA15520,Murray River (A)
NSW3947,TOORAWEENAH,GAZETTED LOCALITY,2831,NSW,LGA12950,Gilgandra (A)
NSW3948,TOORMINA,GAZETTED LOCALITY,2452,NSW,LGA11800,Coffs Harbour (C)
NSW3949,TOOROOKA,GAZETTED LOCALITY,2440,NSW,LGA14350,Kempsey (A)
NSW3950,TOOTHDALE,GAZETTED LOCALITY,2550,NSW,LGA10550,Bega Valley (A)
NSW3951,TOOTOOL,GAZETTED LOCALITY,2655,NSW,LGA14950,Lockhart (A)
NSW3952,TOOWOON BAY,GAZETTED LOCALITY,2261,NSW,LGA11650,Central Coast (C) (NSW)
NSW3953,TOPI TOPI,GAZETTED LOCALITY,2423,NSW,LGA15240,Mid-Coast (A)
NSW3954,TORONTO,GAZETTED LOCALITY,2283,NSW,LGA14650,Lake Macquarie (C)
NSW3955,TORRINGTON,GAZETTED LOCALITY,2371,NSW,LGA17400,Tenterfield (A)
NSW3956,TORRYBURN,GAZETTED LOCALITY,2421,NSW,LGA12700,Dungog (A)
NSW3957,TORRYBURN,GAZETTED LOCALITY,2358,NSW,LGA17650,Uralla (A)
NSW3958,TOTNES VALLEY,GAZETTED LOCALITY,2850,NSW,LGA15270,Mid-Western Regional (A)
NSW3959,TOTTENHAM,GAZETTED LOCALITY,2873,NSW,LGA14600,Lachlan (A)
NSW3960,TOUGA,GAZETTED LOCALITY,2622,NSW,LGA16950,Shoalhaven (C)
NSW3961,TOUKLEY,GAZETTED LOCALITY,2263,NSW,LGA11650,Central Coast (C) (NSW)
NSW3962,TOWALLUM,GAZETTED LOCALITY,2460,NSW,LGA11730,Clarence Valley (A)
NSW3963,TOWAMBA,GAZETTED LOCALITY,2550,NSW,LGA10550,Bega Valley (A)
NSW3964,TOWNSEND,GAZETTED LOCALITY,2463,NSW,LGA11730,Clarence Valley (A)
NSW3965,TOWRADGI,GAZETTED LOCALITY,2518,NSW,LGA18450,Wollongong (C)
NSW3966,TOWRANG,GAZETTED LOCALITY,2580,NSW,LGA13310,Goulburn Mulwaree (A)
NSW3967,TRALEE,GAZETTED LOCALITY,2620,NSW,LGA16490,Queanbeyan-Palerang Regional (A)
NSW3968,TRANGIE,GAZETTED LOCALITY,2823,NSW,LGA15850,Narromine (A)
NSW3969,TREGEAGLE,GAZETTED LOCALITY,2480,NSW,LGA14850,Lismore (C)
NSW3970,TREGEAR,GAZETTED LOCALITY,2770,NSW,LGA10750,Blacktown (C)
NSW3971,TRENAYR,GAZETTED LOCALITY,2460,NSW,LGA11730,Clarence Valley (A)
NSW5060,TRENTHAM CLIFFS,GAZETTED LOCALITY,2738,NSW,LGA18200,Wentworth (A)
NSW3972,TREWILGA,GAZETTED LOCALITY,2869,NSW,LGA16200,Parkes (A)
NSW3973,TRIAMBLE,GAZETTED LOCALITY,2850,NSW,LGA15270,Mid-Western Regional (A)
